id,xcenter,ycenter,aperture_sum,aper_radius,circular_annulus_inner,circular_annulus_outer,aperture_sum_bkgsub,fluxerr,inst. mag,filter,exptime,dateobs,xcentroid,ycentroid,ra,dec,RAJ2000,DEJ2000,TIC,GAIA,Tmag,Bmag,Vmag,distance,ref mag,mag
1,465.4349040139616,468.80916230366495,250132.3649293392,8.936527066161322,10.936527066161322,12.936527066161322,2908.2321611005755,53.92802760254241,-6.9116476712611865,Johnson V,5.0,2022-07-02T00:12:09,465.4349040139616,468.80916230366495,276.78644879185566,6.414341196301054,276.78640979835,6.41439076871,319338798,4477214376275956096,12.847,13.918,13.293,6.292010833957815e-05,nan,-3.455199969323542
1,545.2259533243048,477.2469852564556,641433.9760889322,12.372967100441466,14.372967100441466,16.372967100441464,165781.9218496987,407.16326191062313,-11.301417914029372,Johnson V,5.0,2022-07-02T00:12:09,545.2259533243048,477.2469852564556,276.7585233915342,6.411050445103866,276.75852279584,6.41110333874,414958836,4477214032678596224,8.781,9.217,9.043,5.2896948596466435e-05,nan,-5.6472865381220645
1,839.3107125899412,484.74980824719677,239635.43768379363,8.667392344589095,10.667392344589095,12.667392344589095,7191.607840455632,84.80334804980068,-7.894639982215358,Johnson V,5.0,2022-07-02T00:12:09,839.3107125899412,484.74980824719677,276.6554807074159,6.407110969788003,276.65550401004,6.40721766031,414958846,4477213375536849664,11.135,12.370,12.021,0.0001091747114425264,nan,-3.9460694506192286
1,749.0602090799853,492.0348738063748,363095.7627295265,9.897884779387823,11.897884779387823,13.897884779387823,58769.16939402453,242.42353308625903,-10.175448870951016,Johnson V,5.0,2022-07-02T00:12:09,749.0602090799853,492.0348738063748,276.68714839871024,6.404986510901734,276.68714080250,6.40503936052,414958855,4477213444256326528,9.862,10.312,10.044,5.33860138156371e-05,nan,-5.085019840843045
1,486.0716939589927,510.9402779689005,230107.86414228787,8.5802751833713,10.5802751833713,12.5802751833713,1890.3923762039922,43.47864275945136,-6.443954882045304,Johnson V,5.0,2022-07-02T00:12:09,486.0716939589927,510.9402779689005,276.7794021673517,6.399588156982826,276.77940256766,6.39968538499,319338709,4477213757800654592,12.319,16.422,13.763,9.722882100886175e-05,nan,-3.2216517367587434
1,444.99940019084835,512.8079792793202,239666.6740422156,8.734500239385303,10.734500239385303,12.734500239385303,3513.7723159926245,59.27708086598584,-7.117009031238845,Johnson V,5.0,2022-07-02T00:12:09,444.99940019084835,512.8079792793202,276.79380315131215,6.3991203814454565,276.79382650518,6.39914771536,319338705,4477213787853710720,11.409,14.806,12.985,3.585764972158014e-05,nan,-3.557749727980921
1,610.9613225281984,525.8827354943603,232034.54858881427,8.598006038731608,10.598006038731608,12.598006038731608,2986.6748724519566,54.65047916031438,-6.940544859542652,Johnson V,5.0,2022-07-02T00:12:09,610.9613225281984,525.8827354943603,276.73570066148955,6.393829774811789,276.73568199435,6.39386033590,414958893,4477213895239645568,12.029,14.747,13.241,3.575081463653641e-05,nan,-3.469630141019247
1,76.68978014784538,526.9328628678173,243235.43861292722,8.794225147023665,10.794225147023665,12.794225147023665,2001.6538011216326,44.73984578786155,-6.506047403207063,Johnson V,5.0,2022-07-02T00:12:09,76.68978014784538,526.9328628678173,276.92290703477215,6.395810703443764,276.92283170360,6.39578738833,319711276,4477172143846921984,12.847,14.592,13.688,7.840893529271849e-05,nan,-3.2526584123098763
1,685.3408212205745,528.2582586991631,209725.72110319958,8.202234154860854,10.202234154860854,12.202234154860854,1386.530893147603,37.23615035348852,-6.107398865387249,Johnson V,5.0,2022-07-02T00:12:09,685.3408212205745,528.2582586991631,276.7096431847244,6.392667487509395,276.70961255798,6.39277295558,414958902,4477213173685169408,12.778,16.577,13.930,0.000109771958437387,nan,-3.0535882885680645
1,655.7708000792425,543.7828550418309,750449.2141113002,13.297319313737852,15.297319313737852,17.29731931373785,201787.28067774058,449.20739161075767,-11.514809458511252,Johnson V,5.0,2022-07-02T00:12:09,655.7708000792425,543.7828550418309,276.72007547080136,6.387397962771977,276.72010124340,6.38747426315,414958923,4477212417771533184,8.572,8.954,8.753,8.048449249245358e-05,nan,-5.753846269653463
1,900.0357924135334,545.1664752336516,291087.59302162554,9.228931750062115,11.228931750062115,13.228931750062115,27254.264699073217,165.08865708786058,-9.341161163063854,Johnson V,5.0,2022-07-02T00:12:09,900.0357924135334,545.1664752336516,276.63446593104794,6.385801020407721,276.63446415421,6.38582028178,26027455,4477212967526806912,10.508,11.041,10.738,1.9342144648270506e-05,nan,-4.668407859387748
1,539.4719144058082,548.1834161253344,232715.5203697324,8.608635342735463,10.608635342735463,12.608635342735463,2951.635288323334,54.32895441956649,-6.927731723956554,Johnson V,5.0,2022-07-02T00:12:09,539.4719144058082,548.1834161253344,276.760852137271,6.386389352828427,276.76090478887,6.38639830155,414958926,4477213856573188224,12.643,13.741,13.146,5.308456296046446e-05,nan,-3.463231741816293
1,286.0711086720044,552.5965935261316,226583.77423570945,8.491304391202885,10.491304391202885,12.491304391202885,2326.6973871265945,48.23585167825478,-6.669424744489777,Johnson V,5.0,2022-07-02T00:12:09,286.0711086720044,552.5965935261316,276.8496629165018,6.3859749837358795,276.84959839752,6.38612370804,319338654,4477166925475770880,12.689,14.145,13.233,0.00016195715198356005,nan,-3.3342429271399756
1,916.3345731191885,559.9148140321217,282736.7111424799,9.14594424611907,11.14594424611907,13.14594424611907,23601.85516837481,153.6289528974757,-9.184940341682962,Johnson V,5.0,2022-07-02T00:12:09,916.3345731191885,559.9148140321217,276.62881873987396,6.380591779844103,276.62873095266,6.38072447788,26027479,4477212963219991040,10.274,11.687,10.979,0.00015880863406611155,nan,-4.590397042106391
1,458.79317094388864,569.5769899956503,225362.04846478713,8.483998292299217,10.483998292299217,12.483998292299217,2260.8110681019607,47.5479870036783,-6.638235665800497,Johnson V,5.0,2022-07-02T00:12:09,458.79317094388864,569.5769899956503,276.78921703155504,6.379304395408789,276.78920481068,6.37940963214,319338613,4477213684774497024,11.911,15.175,13.428,0.00010593524232076042,nan,-3.3186682713591624
1,411.0145388064249,586.1394245418535,267350.7787501846,9.23436357550969,11.23436357550969,13.23436357550969,2843.8391008191393,53.327657934875965,-6.887337542086335,Johnson V,5.0,2022-07-02T00:12:09,411.0145388064249,586.1394245418535,276.8060303074728,6.373753251650609,276.80605684543,6.37362002482,319338580,4477166753677002880,12.905,13.964,13.376,0.00013581226889756304,nan,-3.443060402853579
1,87.96579729762394,609.1192139421333,259792.76961114185,9.108609038803174,11.108609038803174,13.108609038803174,1191.2643957528635,34.51469825672627,-5.942595393859866,Johnson V,5.0,2022-07-02T00:12:09,87.96579729762394,609.1192139421333,276.91930505191357,6.367171032654186,276.91921606194,6.36699223758,319711433,4477165963402884224,12.957,15.671,14.141,0.00019947305733998338,nan,-2.971291617797721
1,399.68647934678194,624.3591498559077,234811.0073371947,8.66185691260285,10.66185691260285,12.66185691260285,2372.1559769469022,48.7047839225974,-6.690433093913529,Johnson V,5.0,2022-07-02T00:12:09,399.68647934678194,624.3591498559077,276.81016399769055,6.360504406787758,276.81021481197,6.36038228488,319338513,4477166684957503488,12.741,14.143,13.353,0.00013215204040278406,nan,-3.3447337086746813
1,753.8029075186413,642.4191694283347,235668.8318951408,8.673500108217953,10.673500108217953,12.673500108217953,2804.304301739816,52.95568243106509,-6.8721378346110775,Johnson V,5.0,2022-07-02T00:12:09,753.8029075186413,642.4191694283347,276.6861521968778,6.352621970390477,276.68636992595,6.35266751896,414959056,4477212245972204800,12.217,14.760,13.326,0.000221133977043632,nan,-3.4354702391858862
1,922.4400178908022,652.3808078549141,238167.5854123669,8.65831571092905,10.65831571092905,12.65831571092905,6354.764427202579,79.71677632219318,-7.760323628602851,Johnson V,5.0,2022-07-02T00:12:09,922.4400178908022,652.3808078549141,276.6270904684134,6.348376066071551,276.62704447402,6.34842391793,26027621,4477212761368341248,11.786,13.178,12.400,6.617718206205011e-05,nan,-3.8789969027543316
1,727.6607425499651,653.199056224381,330982.06426238443,9.607112183086985,11.607112183086985,13.607112183086985,44915.37166999804,211.93246959821434,-9.883562483593181,Johnson V,5.0,2022-07-02T00:12:09,727.6607425499651,653.199056224381,276.69536124054105,6.348989753789282,276.69539522237,6.34899175283,414959071,4477212245972190976,10.005,10.705,10.346,3.383252002901145e-05,nan,-4.939262729660217
1,630.9199692562362,654.3517555204195,375103.4781428838,10.01651566978273,12.01651566978273,14.01651566978273,63980.01279589743,252.94270654813795,-10.267685795675652,Johnson V,5.0,2022-07-02T00:12:09,630.9199692562362,654.3517555204195,276.7292685366299,6.349029367236636,276.72931403714,6.34904136716,414959070,4477212005453986688,9.753,10.232,9.900,4.678650307957251e-05,nan,-5.131079500609806
1,173.0278273949422,655.6181254113002,261138.20902679456,8.921102825407644,10.921102825407644,12.921102825407644,13823.138383756013,117.57184349901134,-8.604091628595288,Johnson V,5.0,2022-07-02T00:12:09,173.0278273949422,655.6181254113002,276.8897039367904,6.350625761853532,276.88958694165,6.35051820151,319711513,4477166032122373504,10.191,13.136,11.483,0.0001583970341551976,nan,-4.300342986416116
1,240.33230883544988,662.6208457173736,240525.98612467456,8.754563696464432,10.754563696464432,12.754563696464432,2292.2104773566243,47.87703496830839,-6.653211222395818,Johnson V,5.0,2022-07-02T00:12:09,240.33230883544988,662.6208457173736,276.8661560527324,6.347895110715465,276.86612115164,6.34776661334,319338460,4477166062177120768,12.706,14.140,13.428,0.00013309684957911447,nan,-3.3261465024868544
1,606.6083331721377,670.7768922761476,222549.19535386452,8.41550626577201,10.41550626577201,12.41550626577201,2981.191659366392,54.60028992016793,-6.9385497329395776,Johnson V,5.0,2022-07-02T00:12:09,606.6083331721377,670.7768922761476,276.7378590984729,6.3434234525231865,276.73802567562,6.34336103922,414959095,4477212039813706624,11.900,14.542,13.074,0.0001769311630292279,nan,-3.468633849644577
1,410.3401102985668,679.6768148263403,225370.95578133815,8.446373565244613,10.446373565244613,12.446373565244613,4020.018529581692,63.40361606077126,-7.263145126396337,Johnson V,5.0,2022-07-02T00:12:09,410.3401102985668,679.6768148263403,276.80666785727516,6.341208771734272,276.80667334687,6.34111667442,319338416,4477166371414766464,10.659,14.638,13.099,9.225878455475426e-05,nan,-3.6307246113336755
1,318.32597717782903,693.333092147907,230317.27180844452,8.58184752244482,10.58184752244482,12.58184752244482,2295.9372368643817,47.91593927770155,-6.654975018535737,Johnson V,5.0,2022-07-02T00:12:09,318.32597717782903,693.333092147907,276.8389626524667,6.3368659419917694,276.83887074744,6.33677325465,319338396,4477165654165288576,12.661,14.714,13.548,0.00013013293142101598,nan,-3.327027276107019
1,955.1734693877551,698.8202511773941,259100.5038767988,9.121294306897891,11.121294306897891,13.121294306897891,1613.9730877978727,40.17428391145103,-6.272315711162375,Johnson V,5.0,2022-07-02T00:12:09,955.1734693877551,698.8202511773941,276.6158222097092,6.332058049628371,276.61583014710,6.33215286721,26027692,4476837209426569216,12.700,15.357,13.845,9.514520266310671e-05,nan,-3.135941574184285
1,862.3773118499923,707.9478328807828,259139.6005317812,9.108314902958428,11.108314902958428,13.108314902958428,2495.103319565038,49.9510091946603,-6.745296324166614,Johnson V,5.0,2022-07-02T00:12:09,862.3773118499923,707.9478328807828,276.6483866776564,6.329313188304085,276.64840988453,6.32931499229,414959142,4477212486490384896,12.924,14.178,13.472,2.3135859192924528e-05,nan,-3.37213034756639
1,111.17718087727945,719.7732544767538,271370.05038942344,9.299311068405338,11.299311068405338,13.299311068405338,2086.459428979142,45.677778284184775,-6.5510998499391215,Johnson V,5.0,2022-07-02T00:12:09,111.17718087727945,719.7732544767538,276.9116371735086,6.328576740739765,276.91152515418,6.32845703704,319711639,4477165757244411392,11.297,15.578,13.720,0.000163477331955077,nan,-3.275155913981075
1,517.9449383014494,725.3538079488391,232382.4733003227,8.610115021486768,10.610115021486768,12.610115021486768,3136.9944138117135,56.00887799100883,-6.993859352486314,Johnson V,5.0,2022-07-02T00:12:09,517.9449383014494,725.3538079488391,276.76916100971624,6.324832000662298,276.76916331003,6.32477025659,319338339,4477165031380699264,12.475,14.271,13.269,6.178638757123903e-05,nan,-3.4962533986024065
1,672.8003705786138,750.0801778777346,250808.2707382475,8.779207600652397,10.779207600652397,12.779207600652397,12194.383242752665,110.42818137935924,-8.467974588721447,Johnson V,5.0,2022-07-02T00:12:09,672.8003705786138,750.0801778777346,276.7150059485167,6.315523326575321,276.71507986073,6.31539873192,414959193,4477211520110982912,10.740,13.316,11.537,0.0001446400286561202,nan,-4.232371243388421
1,808.1352501352748,750.071843179694,251324.2446384301,8.901216231687592,10.901216231687592,12.901216231687592,5740.1016298350005,75.76345840730214,-7.649873943537207,Johnson V,5.0,2022-07-02T00:12:09,808.1352501352748,750.071843179694,276.6675800468611,6.314902941229325,276.66771993105,6.31485120413,414959195,4477211657545622656,11.996,12.409,12.580,0.00014834951535008947,nan,-3.8238424737590346
1,252.59120401542512,759.4403424741384,279208.40285192826,9.114278256025987,11.114278256025987,13.114278256025987,21306.349625368923,145.96694703037713,-9.073847612347643,Johnson V,5.0,2022-07-02T00:12:09,252.59120401542512,759.4403424741384,276.8622677445886,6.314156865302296,276.86217429493,6.31404552786,319338285,4477165379287325824,9.983,12.582,11.012,0.00014499392356743124,nan,-4.534921500927827
1,210.18745313085864,803.8370125609299,242983.99508538662,8.801848863313335,10.801848863313335,12.801848863313335,2167.6996024851396,46.55856100101398,-6.5925727340769384,Johnson V,5.0,2022-07-02T00:12:09,210.18745313085864,803.8370125609299,276.877305047171,6.298898786739974,276.87722065223,6.29895995847,319338206,4477165306258486144,12.235,14.780,13.347,0.00010382075488103628,nan,-3.2958659163866946
1,556.7778328030555,813.7684574002592,225141.83246834873,8.437269951660143,10.437269951660143,12.437269951660143,4872.643896063644,69.8043257689926,-7.471986672432788,Johnson V,5.0,2022-07-02T00:12:09,556.7778328030555,813.7684574002592,276.75593015708563,6.2938896787929774,276.75611564846,6.29379836050,414959294,4477164692092649728,11.681,13.888,12.650,0.00020574880329288423,nan,-3.735012244343128
1,594.5121607331688,854.231053930208,240245.26994807442,8.742980107578665,10.742980107578665,12.742980107578665,3709.711065210664,60.90739745885276,-7.175925202772237,Johnson V,5.0,2022-07-02T00:12:09,594.5121607331688,854.231053930208,276.74287992852163,6.279637323352151,276.74310533264,6.27961489987,414959344,4477164279775784832,11.840,14.364,13.001,0.00022517096888237178,nan,-3.5871702536943437
1,319.1192122186495,870.8177652733119,245508.56388735323,8.8628079630476,10.8628079630476,12.8628079630476,1948.1124290708976,44.13742662492794,-6.476610032113099,Johnson V,5.0,2022-07-02T00:12:09,319.1192122186495,870.8177652733119,276.83942509845275,6.275112340619482,276.83942364985,6.27509341812,319338077,4477163695660120064,12.935,14.585,13.653,1.8977206496683652e-05,nan,-3.2379584935835775
1,539.1444557080474,873.4470304702121,382711.5003833148,10.093440604186263,12.093440604186263,14.093440604186263,66909.20128280239,258.66812962327305,-10.316289603144813,Johnson V,5.0,2022-07-02T00:12:09,539.1444557080474,873.4470304702121,276.7623587030953,6.273203619621835,276.76239510119,6.27343631133,414959372,4477163489501773184,9.320,10.545,9.903,0.00023548765073618273,nan,-5.155350418597174
1,909.7309345786142,883.2105207404595,239783.38796154736,8.665667937305082,10.665667937305082,12.665667937305082,7087.91569193828,84.18976001829606,-7.87887134701498,Johnson V,5.0,2022-07-02T00:12:09,909.7309345786142,883.2105207404595,276.63254958898034,6.268088871608827,276.63264179447,6.26809314935,26027967,4476835968170800384,11.768,12.827,12.261,9.175404960280598e-05,nan,-3.938195185789998
1,639.2770309384447,889.5890203897858,236995.31131905733,8.602107410272293,10.602107410272293,12.602107410272293,7628.777714962547,87.3428744372576,-7.958712391003311,Johnson V,5.0,2022-07-02T00:12:09,639.2770309384447,889.5890203897858,276.72734452177036,6.267127821149973,276.72753862295,6.26719829341,414959403,4477164172391513216,11.140,13.156,12.102,0.00020540845713969746,nan,-3.9780648077716956
1,814.5002067824648,889.9178298180315,244988.42091702844,8.846869294350533,10.846869294350533,12.846869294350533,2685.1474821079173,51.818408718407376,-6.824995350102352,Johnson V,5.0,2022-07-02T00:12:09,814.5002067824648,889.9178298180315,276.6659496136514,6.266200887252087,276.66574545416,6.26625118705,1676556363,4476789071431414528,12.850,,14.246,0.0002090803798754196,nan,-3.4119290510606954
1,65.80048020705031,904.6658663215828,261025.20348821086,9.108788078467624,11.108788078467624,13.108788078467624,2306.1566086814564,48.022459419332705,-6.659796980269503,Johnson V,5.0,2022-07-02T00:12:09,65.80048020705031,904.6658663215828,276.9282849261812,6.264459821905681,276.92813338765,6.26459007745,319711987,4477161256118581504,12.111,15.142,13.515,0.00019914066244805439,nan,-3.32943518289195
1,885.2454437528872,912.3070381537575,253376.67839442004,8.930096863631823,10.930096863631823,12.930096863631823,6254.801671485067,79.08730411061606,-7.743108848036433,Johnson V,5.0,2022-07-02T00:12:09,885.2454437528872,912.3070381537575,276.641254305084,6.258076882395882,276.64134935876,6.25790013468,26028026,4476835899451323776,11.723,13.150,12.361,0.0002004185580067354,nan,-3.8704004871841486
1,850.0209203439479,924.8217707644335,247733.160006391,8.881299030051512,10.881299030051512,12.881299030051512,3127.074041473854,55.92024715140173,-6.9904204001525105,Johnson V,5.0,2022-07-02T00:12:09,850.0209203439479,924.8217707644335,276.6536507996607,6.253886713992686,276.65381320295,6.25384408877,414959451,4476788964048713344,11.793,14.505,12.948,0.00016696933365357926,nan,-3.4945361148256326
1,719.5969567026515,937.8460667144409,239307.21448693975,8.678393417748735,10.678393417748735,12.678393417748735,6247.220703970874,79.0393617381294,-7.741792111966237,Johnson V,5.0,2022-07-02T00:12:09,719.5969567026515,937.8460667144409,276.6994053307578,6.249963097519069,276.69941020967,6.24996061145,414959474,4476788830913227776,12.083,13.043,12.518,5.449972906179604e-06,nan,-3.8697429585905088
1,685.0374276759884,938.6996594744455,247557.32363828248,8.910154370347083,10.910154370347083,12.910154370347083,1674.1619126480655,40.91652371167503,-6.3120686328149835,Johnson V,5.0,2022-07-02T00:12:09,685.0374276759884,938.6996594744455,276.7115174683145,6.249826413556607,276.71161542609,6.24991042512,414959476,4476788757890283392,12.060,15.365,13.504,0.00012860771681939563,nan,-3.1557926918524
1,799.5321422844368,942.6818503391094,253562.7551382193,8.990140751081203,10.990140751081203,12.990140751081203,3094.0159876035177,55.62387965256934,-6.978881372870561,Johnson V,5.0,2022-07-02T00:12:09,799.5321422844368,942.6818503391094,276.6714176818658,6.247907455007225,276.67152280832,6.24785621803,414959483,4476788899632712064,12.467,13.780,13.054,0.00011638687396933085,nan,-3.4887739575092147
1,987.0913441312579,959.1471655448044,245662.29740083579,8.862597871391236,10.862597871391236,12.862597871391236,2460.210772477032,49.60051181668423,-6.730005778668891,Johnson V,5.0,2022-07-02T00:12:09,987.0913441312579,959.1471655448044,276.60576350689485,6.241292000905129,276.60582477231,6.24132269339,26028090,4476835525799357824,11.540,15.003,13.154,6.819909821825031e-05,nan,-3.3644948227982363
1,261.4342011743919,970.2028748688109,460071.5080128008,10.757244544661894,12.757244544661894,14.757244544661894,100536.99335801852,317.0756902665648,-10.758389722035947,Johnson V,5.0,2022-07-02T00:12:09,261.4342011743919,970.2028748688109,276.86003498175876,6.240795363072959,276.85993199159,6.24081847563,319337909,4477160431484906240,9.277,9.718,9.511,0.00010495627384495796,nan,-5.376118631758681
1,564.8120456905503,975.8006230529595,249609.9095687675,8.936042714338676,10.936042714338676,12.936042714338676,2410.7292859086883,49.09917805736353,-6.707946098640445,Johnson V,5.0,2022-07-02T00:12:09,564.8120456905503,975.8006230529595,276.7537914475138,6.237471084607749,276.75396495263,6.23754835107,414959529,4477163283343306880,12.955,14.260,13.554,0.0001889940680080935,nan,-3.35347904620218
1,803.9546337096418,976.1175547313716,262592.7701110877,9.099262709285927,11.099262709285927,13.099262709285927,6104.439194205246,78.13091061932688,-7.716689419465298,Johnson V,5.0,2022-07-02T00:12:09,803.9546337096418,976.1175547313716,276.6700085922623,6.23625039263949,276.67034926403,6.23632660641,414959538,4476788899632708224,11.200,13.923,12.379,0.0003471257507081311,nan,-3.857207615729993
1,42.275215598050245,979.6708848893888,256716.18929553055,9.001277962764075,11.001277962764075,13.001277962764075,3238.894670724869,56.911287726819786,-7.0285670514771805,Johnson V,5.0,2022-07-02T00:12:09,42.275215598050245,979.6708848893888,276.93682278385023,6.238474553241023,276.93655159987,6.23862860623,319712117,4477161084319849344,12.542,13.799,13.118,0.00031049097799828394,nan,-3.513585121354211
1,896.0540900866584,982.3579278163984,237844.34710152855,8.702247194976197,10.702247194976197,12.702247194976197,3525.9639458342863,59.379827768647885,-7.120769657107581,Johnson V,5.0,2022-07-02T00:12:09,896.0540900866584,982.3579278163984,276.6377634687986,6.233644949802981,276.63791300233,6.23357863717,26028128,4476788551731853824,11.754,14.400,12.895,0.00016276980944842506,nan,-3.5596276434528558
1,222.1178979226854,982.898243683221,255418.1799792041,9.049223319344355,11.049223319344355,13.049223319344355,529.6136132706015,23.013335552905005,-5.06247283852984,Johnson V,5.0,2022-07-02T00:12:09,222.1178979226854,982.898243683221,276.87385578303997,6.23655487993223,276.87373776439,6.23664931206,319337889,4477160362765410048,12.880,15.457,14.108,0.00015060362985362975,nan,-2.5317914331094746
